"Johnson City, TN",27740,207285,36.320080000000075,-82.34517999999997
"Johnstown, PA",27780,133472,40.32726000000008,-78.91834999999998
"Jonesboro, AR",27860,134196,35.83525000000003,-90.70506999999998
"Joplin, MO",27900,181409,37.084760000000074,-94.51346999999998
"Kahului, HI",27980,164754,20.891020000000026,-156.46726999999998
"Kalamazoo, MI",28020,261670,42.291570000000036,-85.58838999999995
"Kankakee, IL",28100,107502,41.120010000000036,-87.86103999999995
"Kansas City, MO",28140,2192035,39.103440000000035,-94.58310999999998
"Kennewick, WA",28420,303622,46.20804000000004,-119.11697999999996
"Killeen, TX",28660,475367,31.11689000000007,-97.72736999999995
"Kingsport, TN",28700,307614,36.54780000000005,-82.56041999999997
"Kingston, NY",28740,181851,41.92698000000007,-73.99736999999999
"Knoxville, TN",28940,879773,35.960680000000025,-83.92102999999997
"Kokomo, IN",29020,83658,40.48651000000007,-86.12623999999994
"La Crosse, WI",29100,139627,43.812670000000026,-91.25205999999997
"Lafayette, LA",29180,478384,30.220320000000072,-92.01704999999998
"Lafayette, IN",29200,223716,40.41738000000004,-86.87597999999997
"Lake Charles, LA",29340,222402,30.224030000000027,-93.22010999999998
"Lake Havasu City, AZ",29420,213267,34.47440000000006,-114.34631999999999
"Lakeland, FL",29460,725046,28.04419000000007,-81.94785999999993
"Lancaster, PA",29540,552984,40.038320000000056,-76.30133999999998
"Lansing, MI",29620,541297,42.731940000000066,-84.55224999999996
"Laredo, TX",29700,267114,27.530920000000037,-99.50222999999994
"Las Cruces, NM",29740,219561,32.30691000000007,-106.77784999999994
"Las Vegas, NV",29820,2265461,36.17193000000003,-115.14000999999996
"Lawrence, KS",29940,118785,38.973070000000064,-95.23617999999999
"Lawton, OK",30020,126652,34.605180000000075,-98.38991999999996
"Lebanon, PA",30140,143257,40.330490000000054,-76.42587999999995
"Lewiston, ID",30300,64375,46.41873000000004,-117.01704999999998
"Lewiston, ME",30340,111139,44.09856000000008,-70.21833999999996
"Lexington, KY",30460,516811,38.04859000000005,-84.50031999999999
"Lima, OH",30620,102206,40.74269000000004,-84.10744999999997
"Lincoln, NE",30700,340217,40.81362000000007,-96.70729999999998
"Little Rock, AR",30780,748031,34.74870000000004,-92.27484999999996
"Logan, UT",30860,147348,41.73691000000008,-111.83481999999998
"Longview, TX",30980,286184,32.50064000000003,-94.74060999999995
"Longview, WA",31020,110730,46.14681000000007,-122.95057999999995
"Los Angeles, CA",31080,13200998,34.053570000000036,-118.24544999999995
"Louisville, KY",31140,1285439,38.254890000000046,-85.76665999999994
"Lubbock, TX",31180,321368,33.58451000000008,-101.84500999999995
"Lynchburg, VA",31340,261593,37.41420000000005,-79.14299999999997
"Macon, GA",31420,233802,32.83994000000007,-83.62801999999994
"Madera, CA",31460,156255,36.96205000000003,-120.06398999999999
"Madison, WI",31540,680796,43.07313000000005,-89.38643999999994
"Manchester, NH",31700,422937,42.99120000000005,-71.46309999999994
"Manhattan, KS",31740,134046,39.178810000000055,-96.56183999999996
"Mankato, MN",31860,103566,44.16740000000004,-94.00240999999994
"Mansfield, OH",31900,124936,40.75854000000004,-82.51523999999995
"McAllen, TX",32580,870781,26.207700000000045,-98.22930999999994
"Medford, OR",32780,223259,42.32356000000004,-122.87561
"Memphis, TN",32820,1337779,35.14976000000007,-90.04924999999997
"Merced, CA",32900,281202,37.30152000000004,-120.48689999999999
"Miami, FL",33100,6138333,25.77481000000006,-80.19772999999998
"Michigan City, IN",33140,112417,41.71936000000005,-86.90316999999999
"Midland, MI",33220,83494,43.617080000000044,-84.24505999999997
"Midland, TX",33260,175220,32.00002000000006,-102.07445999999999
"Milwaukee, WI",33340,1574731,43.042230000000075,-87.90689999999995
"Minneapolis, MN",33460,3690261,44.97902000000005,-93.26493999999997
"Missoula, MT",33540,117922,46.872780000000034,-113.99624999999997
"Mobile, AL",33660,430197,30.686480000000074,-88.05296999999996
"Modesto, CA",33700,552878,37.64155000000005,-121.00345999999996
"Monroe, LA",33740,207104,32.50983000000008,-92.11878999999999
"Monroe, MI",33780,154809,41.91606000000007,-83.39789999999994
"Montgomery, AL",33860,386047,32.38015000000007,-86.30007999999998
"Morgantown, WV",34060,140038,39.63053000000008,-79.95770999999996
"Morristown, TN",34100,142709,36.215040000000045,-83.29304999999994
"Mount Vernon, WA",34580,129523,48.42122000000006,-122.33404999999999
"Muncie, IN",34620,111903,40.193160000000034,-85.38172999999995
"Muskegon, MI",34740,175824,43.23425000000003,-86.24481999999995
"Myrtle Beach, SC",34820,487722,33.69373000000007,-78.88231999999994
"Napa, CA",34900,138019,38.29911000000004,-122.28540999999996
"Naples, FL",34940,375752,26.13934000000006,-81.79582999999997
"Nashville, TN",34980,1989519,36.16784000000007,-86.77815999999996
"New Bern, NC",35100,122168,35.10847000000007,-77.04150999999996
"New Haven, CT",35300,864835,41.308010000000024,-72.92431999999997
"New Orleans, LA",35380,1271845,29.953700000000026,-90.07774999999998
"New York, NY",35620,20140470,40.71455000000003,-74.00713999999994
"Niles, MI",35660,154316,41.82865000000004,-86.24872999999997
"North Port, FL",35840,833716,27.075140000000033,-82.20680999999996
"Norwich, CT",35980,268555,41.526760000000024,-72.07567999999998
"Ocala, FL",36100,375908,29.18775000000005,-82.14040999999997
"Ocean City, NJ",36140,95263,39.27940000000007,-74.57554999999996
"Odessa, TX",36220,165171,31.849150000000066,-102.37518999999998
"Ogden, UT",36260,694863,41.222570000000076,-111.97046999999998
"Oklahoma City, OK",36420,1425695,35.472030000000075,-97.52106999999995
"Olympia, WA",36500,294793,47.03956000000005,-122.89165999999994
"Omaha, NE",36540,967604,41.260680000000036,-95.94025999999997
"Orlando, FL",36740,2673376,28.538230000000055,-81.37738999999993
"Oshkosh, WI",36780,171730,44.024910000000034,-88.54442999999998
"Owensboro, KY",36980,121559,37.77421000000004,-87.11350999999996
"Oxnard, CA",37100,843843,34.20034000000004,-119.18011999999999
"Palm Bay, FL",37340,606612,27.999900000000025,-80.67261999999994
"Panama City, FL",37460,175216,30.15987000000007,-85.66032999999999
"Parkersburg, WV",37620,89490,39.263720000000035,-81.55856999999997
"Pensacola, FL",37860,509905,30.420840000000055,-87.21722999999997
"Peoria, IL",37900,402391,40.692360000000065,-89.58798999999999
"Philadelphia, PA",37980,6245051,39.95222000000007,-75.16217999999998
"Phoenix, AZ",38060,4845832,33.44825000000003,-112.07579999999996
"Pine Bluff, AR",38220,87751,34.22353000000004,-92.00339999999994
"Pittsburgh, PA",38300,2370930,40.438510000000065,-79.99733999999995
"Pittsfield, MA",38340,129026,42.44771000000003,-73.25413999999995
"Pocatello, ID",38540,94896,42.874970000000076,-112.45055999999994
"Port St. Lucie, FL",38940,487657,27.27481000000006,-80.36366999999996
"Portland, ME",38860,551740,43.65915000000007,-70.25667999999996
"Portland, OR",38900,2512859,45.511790000000076,-122.67562999999996
"Poughkeepsie, NY",39100,697221,41.70712000000003,-73.92914999999994
"Prescott Valley, AZ",39150,236209,34.58600000000007,-112.32314999999994
"Providence, RI",39300,1676579,41.823870000000056,-71.41198999999995
"Provo, UT",39340,671185,40.233700000000056,-111.66888999999998
"Pueblo, CO",39380,168162,38.26375000000007,-104.61251999999996
"Punta Gorda, FL",39460,186847,26.932950000000062,-82.05288999999993
"Racine, WI",39540,197727,42.725640000000055,-87.78954999999996
"Raleigh, NC",39580,1413982,35.78547000000003,-78.64269999999993
"Rapid City, SD",39660,139074,44.08146000000005,-103.23079999999999
"Reading, PA",39740,428849,40.33662000000004,-75.92783999999995
"Redding, CA",39820,182155,40.587600000000066,-122.39254999999997
"Reno, NV",39900,490596,39.527660000000026,-119.81352999999996
"Richmond, VA",40060,1314434,37.540680000000066,-77.43366999999995
"Riverside, CA",40140,4599839,33.98171000000008,-117.37403999999998
"Roanoke, VA",40220,315251,37.271520000000066,-79.94056999999998
"Rochester, MN",40340,226329,44.01932000000005,-92.45932999999997
"Rochester, NY",40380,1090135,43.155800000000056,-77.61631999999997
"Rockford, IL",40420,338798,42.26690000000008,-89.07739999999995
"Rocky Mount, NC",40580,143870,35.948840000000075,-77.79498999999998
"Rome, GA",40660,98584,34.244890000000055,-85.16678999999993
"Sacramento, CA",40900,2397382,38.579440000000034,-121.49084999999997
"Saginaw, MI",40980,190124,43.41940000000005,-83.94651999999996
"Salem, OR",41420,433353,44.933260000000075,-123.04380999999995
"Salinas, CA",41500,439035,36.670870000000036,-121.65482999999995
"Salisbury, MD",41540,418046,38.36573000000004,-75.59531999999996
"Salt Lake City, UT",41620,1257936,40.76031000000006,-111.88821999999999
"San Angelo, TX",41660,122888,31.461830000000077,-100.44255999999996
"San Antonio, TX",41700,2558143,29.42458000000005,-98.49460999999997
"San Diego, CA",41740,3298634,32.71568000000008,-117.16170999999997
"San Francisco, CA",41860,4749008,37.777120000000025,-122.41963999999996
"San Jose, CA",41940,2000468,37.33865000000003,-121.88541999999995
"San Luis Obispo, CA",42020,282424,35.28579000000008,-120.66274999999996
"Santa Cruz, CA",42100,270861,36.974240000000066,-122.03097999999994
"Santa Fe, NM",42140,154823,35.691770000000076,-105.93823999999995
"Santa Maria, CA",42200,448229,34.953130000000044,-120.43452999999994
"Santa Rosa, CA",42220,488863,38.43808000000007,-122.71246999999994
"Savannah, GA",42340,404798,32.080910000000074,-81.09118999999998
"Scranton, PA",42540,567559,41.410150000000044,-75.66077999999999
"Seattle, WA",42660,4018762,47.60357000000005,-122.32944999999995
"Sebastian, FL",42680,159788,27.817170000000033,-80.47401999999994
"Sebring, FL",42700,101235,27.495970000000057,-81.44078999999994
"Sheboygan, WI",43100,118034,43.749780000000044,-87.71342999999996
"Sherman, TX",43300,135543,33.63604000000004,-96.60912999999994
"Shreveport, LA",43340,393406,32.51487000000003,-93.74688999999995
"Sierra Vista, AZ",43420,125447,31.569420000000036,-110.27467999999999
"Sioux City, IA",43580,149940,42.499900000000025,-96.42085999999995
"Sioux Falls, SD",43620,276730,43.54577000000006,-96.73127999999997
"South Bend, IN",43780,324501,41.679070000000024,-86.25404999999995
"Spartanburg, SC",43900,327997,34.94838000000004,-81.93493999999998
"Spokane, WA",44060,585784,47.657260000000065,-117.41227999999995
"Springfield, IL",44100,208640,39.801300000000026,-89.64359999999994
"Springfield, MA",44140,699162,42.10125000000005,-72.58928999999995
"Springfield, MO",44180,475432,37.20897000000008,-93.29158999999999
"Springfield, OH",44220,136001,39.92503000000005,-83.80672999999996
"St. Cloud, MN",41060,199671,45.56586000000004,-94.19751999999994
"St. George, UT",41100,180279,37.10415000000006,-113.58411999999998
"St. Joseph, MO",41140,121467,39.76660000000004,-94.85606999999999
"St. Louis, MO",41180,2820253,38.62775000000005,-90.19955999999996
"State College, PA",44300,158172,40.79373000000004,-77.86069999999995
"Staunton, VA",44420,125433,38.150010000000066,-79.07271999999995
"Stockton, CA",44700,779233,37.953730000000064,-121.29045999999994
"Sumter, SC",44940,136700,33.92438000000004,-80.34318999999994
"Syracuse, NY",45060,662057,43.05042000000003,-76.14737999999994
"Tallahassee, FL",45220,384298,30.439770000000067,-84.28064999999998
"Tampa, FL",45300,3175275,27.946530000000052,-82.45926999999995
"Terre Haute, IN",45460,185031,39.46649000000008,-87.41300999999999
"Texarkana, TX",45500,147519,33.425580000000025,-94.04824999999994
"The Villages, FL",45540,129752,28.908370000000048,-81.97431999999998
"Toledo, OH",45780,646604,41.65381000000008,-83.53625999999997
"Topeka, KS",45820,233152,39.04928000000007,-95.67117999999994
"Trenton, NJ",45940,387340,40.21788000000004,-74.75939999999997
"Tucson, AZ",46060,1043433,32.22177000000005,-110.96976999999998
"Tulsa, OK",46140,1015331,36.15011000000004,-95.99351999999999
"Tuscaloosa, AL",46220,268674,33.210420000000056,-87.56624999999997
"Twin Falls, ID",46300,114283,42.55619000000007,-114.46959999999996
"Tyler, TX",46340,233479,32.34763000000004,-95.29429999999996
"Urban Honolulu, HI",46520,1016508,21.30493000000007,-157.85787999999997
"Utica, NY",46540,292264,43.095890000000054,-75.24257999999998
"Valdosta, GA",46660,148126,30.835050000000024,-83.28109999999998
"Vallejo, CA",46700,453491,38.10095000000007,-122.25494999999995
"Victoria, TX",47020,98331,28.805940000000078,-97.00356999999997
"Vineland, NJ",47220,154152,39.48619000000008,-75.02613999999994
"Virginia Beach, VA",47260,1799674,36.755310000000065,-76.05967999999996
"Visalia, CA",47300,473117,36.33377000000007,-119.29258999999996
"Waco, TX",47380,277547,31.57182000000006,-97.14949999999999
"Walla Walla, WA",47460,62584,46.07068000000004,-118.34260999999998
"Warner Robins, GA",47580,191614,32.62098000000003,-83.59989999999993
"Washington, DC",47900,6385162,38.890370000000075,-77.03195999999997
"Waterloo, IA",47940,168461,42.49329000000006,-92.34193999999997
"Watertown, NY",48060,116721,43.97586000000007,-75.91427999999996
"Wausau, WI",48140,166428,44.95953000000003,-89.63030999999995
"Weirton, WV",48260,116903,40.41871000000003,-80.58947999999998
"Wenatchee, WA",48300,122012,47.41494000000006,-120.30521999999996
"Wheeling, WV",48540,139513,40.06398000000007,-80.72140999999993
"Wichita Falls, TX",48660,148128,33.908300000000054,-98.50098999999994
"Wichita, KS",48620,647610,37.687490000000025,-97.33557999999994
"Williamsport, PA",48700,114188,41.24094000000008,-77.00140999999996
"Wilmington, NC",48900,285905,34.23497000000003,-77.94599999999997
"Winchester, VA",49020,142632,39.184000000000026,-78.16404999999997
"Winston, NC",49180,675966,36.39101000000005,-76.93656999999996
"Worcester, MA",49340,978529,42.26341000000008,-71.80218999999994
"Yakima, WA",49420,256728,46.60448000000008,-120.50720999999999
"York, PA",49620,456438,39.964530000000025,-76.72429999999997
"Youngstown, OH",49660,541243,41.098100000000045,-80.65078999999997
"Yuba City, CA",49700,181208,39.14094000000006,-121.61984999999999
"Yuma, AZ",49740,203881,32.68549000000007,-114.62460999999996
