"Westminster, MD","Aberdeen, MD",0.8320067077854637,286465,23.68207056691168
"Aberdeen, MD","York, PA",0.7218519269905758,445796,19.657781497126297
"York, PA","Aberdeen, MD",0.7218519269905758,445796,19.657781497126297
"Abilene, TX","Brownwood, TX",1.050100430482728,133132,32.27026939031479
"Brownwood, TX","Abilene, TX",1.050100430482728,133132,32.27026939031479
"Abilene, TX","San Angelo, TX",1.2109655549188836,203405,35.669385512556126
"San Angelo, TX","Abilene, TX",1.2109655549188836,203405,35.669385512556126
"Abilene, TX","Snyder, TX",1.20647796332962,121978,37.40169143710497
"Snyder, TX","Abilene, TX",1.20647796332962,121978,37.40169143710497
"Abilene, TX","Sweetwater, TX",0.6580611531613079,120668,20.422412439409023
"Sweetwater, TX","Abilene, TX",0.6580611531613079,120668,20.422412439409023
"Ada, OK","Ardmore, OK",0.7519711939296697,38288,26.175496976515035
"Ardmore, OK","Ada, OK",0.7519711939296697,38288,26.175496976515035
"Ada, OK","Chickasha, OK",1.2877062873574892,33139,45.476064761593896
"Chickasha, OK","Ada, OK",1.2877062873574892,33139,45.476064761593896
"Ada, OK","Duncan, OK",1.307735559813223,38701,45.47238303157965
"Duncan, OK","Ada, OK",1.307735559813223,38701,45.47238303157965
"Ada, OK","Durant, OK",0.8348312579198253,33802,29.424186316808505
"Durant, OK","Ada, OK",0.8348312579198253,33802,29.424186316808505
"Ada, OK","Gainesville, TX",1.2409463460198487,33146,43.82378578068361
"Gainesville, TX","Ada, OK",1.2409463460198487,33146,43.82378578068361
"Ada, OK","McAlester, OK",0.9228349205572943,36901,32.24186881075563
"McAlester, OK","Ada, OK",0.9228349205572943,36901,32.24186881075563
"Ada, OK","Norman, OK",0.887580915578974,121298,27.53103836455583
"Norman, OK","Ada, OK",0.887580915578974,121298,27.53103836455583
"Ada, OK","Oklahoma City, OK",1.0933534602314077,878905,27.82059347517111
"Oklahoma City, OK","Ada, OK",1.0933534602314077,878905,27.82059347517111
"Ada, OK","Okmulgee, OK",1.1012569440870648,31453,39.095111170397544
"Okmulgee, OK","Ada, OK",1.1012569440870648,31453,39.095111170397544
"Ada, OK","Shawnee, OK",0.6095578176022369,51655,20.592243682131567
"Shawnee, OK","Ada, OK",0.6095578176022369,51655,20.592243682131567
"Ada, OK","Sherman, TX",1.1411402110608515,79300,36.93275375328694
"Sherman, TX","Ada, OK",1.1411402110608515,79300,36.93275375328694
"Adjuntas, PR","Aguadilla, PR",0.46137629624796334,317318,12.998876198081831
"Aguadilla, PR","Adjuntas, PR",0.46137629624796334,317318,12.998876198081831
"Adjuntas, PR","Arecibo, PR",0.2946270271278019,150293,8.944966291100322
"Arecibo, PR","Adjuntas, PR",0.2946270271278019,150293,8.944966291100322
"Adjuntas, PR","Coamo, PR",0.4023588157136316,49169,13.659801351105703
"Coamo, PR","Adjuntas, PR",0.4023588157136316,49169,13.659801351105703
"Adjuntas, PR","Coco, PR",0.523885938198728,33224,18.496584878994998
"Coco, PR","Adjuntas, PR",0.523885938198728,33224,18.496584878994998
"Adjuntas, PR","Florida, PR",0.2739586138403315,82869,8.827663099448891
"Florida, PR","Adjuntas, PR",0.2739586138403315,82869,8.827663099448891
"Adjuntas, PR","Guayama, PR",0.6697100103012963,91277,21.372270129829783
"Guayama, PR","Adjuntas, PR",0.6697100103012963,91277,21.372270129829783
"Adjuntas, PR","Jayuya, PR",0.16835066670822502,22422,6.1822619942279315
"Jayuya, PR","Adjuntas, PR",0.16835066670822502,22422,6.1822619942279315
"Adjuntas, PR","Juana Diaz, PR",0.28937256819086765,92050,9.226882272429537
"Juana Diaz, PR","Adjuntas, PR",0.28937256819086765,92050,9.226882272429537
"Adjuntas, PR","Mayaguez, PR",0.39365930950933614,120694,12.216645120323955
"Mayaguez, PR","Adjuntas, PR",0.39365930950933614,120694,12.216645120323955
"Adjuntas, PR","Ponce, PR",0.21850625373651902,160661,6.589808961529538
"Ponce, PR","Adjuntas, PR",0.21850625373651902,160661,6.589808961529538
"Adjuntas, PR","San German, PR",0.2926614196385353,129321,9.019834511028238
"San German, PR","Adjuntas, PR",0.2926614196385353,129321,9.019834511028238
"Adjuntas, PR","San Juan, PR",0.7096557908290211,2159468,16.50490670129096
"San Juan, PR","Adjuntas, PR",0.7096557908290211,2159468,16.50490670129096
"Adjuntas, PR","Santa Isabel, PR",0.40834824946130677,21672,15.046683952960098
"Santa Isabel, PR","Adjuntas, PR",0.40834824946130677,21672,15.046683952960098
"Adjuntas, PR","Yauco, PR",0.17422688564617703,102021,5.4985251513618545
"Yauco, PR","Adjuntas, PR",0.17422688564617703,102021,5.4985251513618545
"Adrian, MI","Ann Arbor, MI",0.4805843011376898,350845,13.404729382694956
"Ann Arbor, MI","Adrian, MI",0.4805843011376898,350845,13.404729382694956
"Adrian, MI","Bowling Green, OH",0.6488516971542887,75561,21.10161403730974
"Bowling Green, OH","Adrian, MI",0.6488516971542887,75561,21.10161403730974
"Adrian, MI","Defiance, OH",0.6923364772276526,63129,22.924207083421738
"Defiance, OH","Adrian, MI",0.6923364772276526,63129,22.924207083421738
"Adrian, MI","Hillsdale, MI",0.5960000524328833,56469,19.955622888005053
"Hillsdale, MI","Adrian, MI",0.5960000524328833,56469,19.955622888005053
"Adrian, MI","Jackson, MI",0.5038325016312468,134880,15.462916979232036
"Jackson, MI","Adrian, MI",0.5038325016312468,134880,15.462916979232036
"Adrian, MI","Monroe, MI",0.6387652484285504,96063,20.280827264232123
"Monroe, MI","Adrian, MI",0.6387652484285504,96063,20.280827264232123
"Adrian, MI","South Lyon, MI",0.6812657315614784,164332,20.499550105774603
"South Lyon, MI","Adrian, MI",0.6812657315614784,164332,20.499550105774603
"Adrian, MI","Toledo, OH",0.5562573746926843,552466,14.826724784302565
"Toledo, OH","Adrian, MI",0.5562573746926843,552466,14.826724784302565
"Agat, GU","Dededo, GU",0.2669812581437242,149918,8.107657561318874
"Dededo, GU","Agat, GU",0.2669812581437242,149918,8.107657561318874
"Aguadilla, PR","Arecibo, PR",0.40126513672394265,445367,10.928476556399147
"Arecibo, PR","Aguadilla, PR",0.40126513672394265,445367,10.928476556399147
"Aguadilla, PR","Coamo, PR",0.8425401167498515,344243,23.54529178301254
"Coamo, PR","Aguadilla, PR",0.8425401167498515,344243,23.54529178301254
"Aguadilla, PR","Florida, PR",0.567193637233964,377943,15.703220164629226
"Florida, PR","Aguadilla, PR",0.567193637233964,377943,15.703220164629226
"Aguadilla, PR","Jayuya, PR",0.5876589329519034,317496,16.55585127555608
"Jayuya, PR","Aguadilla, PR",0.5876589329519034,317496,16.55585127555608
"Aguadilla, PR","Juana Diaz, PR",0.7476975051500356,387124,20.650992163147723
"Juana Diaz, PR","Aguadilla, PR",0.7476975051500356,387124,20.650992163147723
"Aguadilla, PR","Mayaguez, PR",0.25731581741837767,415768,7.056370528598103
"Mayaguez, PR","Aguadilla, PR",0.25731581741837767,415768,7.056370528598103
"Aguadilla, PR","Ponce, PR",0.6760916426576303,455735,18.371064807006736
"Ponce, PR","Aguadilla, PR",0.6760916426576303,455735,18.371064807006736
"Aguadilla, PR","San German, PR",0.35815547667468456,424395,9.801545732892565
"San German, PR","Aguadilla, PR",0.35815547667468456,424395,9.801545732892565
"Aguadilla, PR","Santa Isabel, PR",0.8659979893173948,316746,24.40314327569273
"Santa Isabel, PR","Aguadilla, PR",0.8659979893173948,316746,24.40314327569273
"Aguadilla, PR","Yauco, PR",0.5058134395283382,397095,13.934805861922458
"Yauco, PR","Aguadilla, PR",0.5058134395283382,397095,13.934805861922458
"Akron, OH","Alliance, OH",0.4397028070185529,602032,11.619763277289758
"Alliance, OH","Akron, OH",0.4397028070185529,602032,11.619763277289758
"Akron, OH","Ashland, OH",0.829707569990782,589725,21.971519793344946
"Ashland, OH","Akron, OH",0.829707569990782,589725,21.971519793344946
"Akron, OH","Canton, OH",0.31986147282847543,848744,8.167408183992
"Canton, OH","Akron, OH",0.31986147282847543,848744,8.167408183992
"Akron, OH","Cleveland, OH",0.4559391640339791,2350172,10.514701154972936
"Cleveland, OH","Akron, OH",0.4559391640339791,2350172,10.514701154972936
"Akron, OH","Coshocton, OH",0.885166626121893,581016,23.475033566531497
"Coshocton, OH","Akron, OH",0.885166626121893,581016,23.475033566531497
"Akron, OH","Lorain, OH",0.7668474931171195,750455,19.823326616363925
"Lorain, OH","Akron, OH",0.7668474931171195,750455,19.823326616363925
"Akron, OH","New Philadelphia, OH",0.5984169356727852,615865,15.778122499601
"New Philadelphia, OH","Akron, OH",0.5984169356727852,615865,15.778122499601
"Akron, OH","Salem, OH",0.6835630763141002,588116,18.106407742983876
"Salem, OH","Akron, OH",0.6835630763141002,588116,18.106407742983876
"Akron, OH","Weirton, WV",1.139444552797549,640388,29.92601422514349
"Weirton, WV","Akron, OH",1.139444552797549,640388,29.92601422514349
"Akron, OH","Wheeling, WV",1.2921933751958277,650748,33.88334095706107
"Wheeling, WV","Akron, OH",1.2921933751958277,650748,33.88334095706107
"Akron, OH","Wooster, OH",0.5038254456654673,599929,13.318953790048623
"Wooster, OH","Akron, OH",0.5038254456654673,599929,13.318953790048623
"Akron, OH","Youngstown, OH",0.8636301028217982,957049,21.788852271820367
"Youngstown, OH","Akron, OH",0.8636301028217982,957049,21.788852271820367
"Alamogordo, NM","Artesia, NM",1.5637226987225057,44626,53.60446232827759
"Artesia, NM","Alamogordo, NM",1.5637226987225057,44626,53.60446232827759
"Alamogordo, NM","Carlsbad, NM",1.796694965819179,61701,59.62729811737777
"Carlsbad, NM","Alamogordo, NM",1.796694965819179,61701,59.62729811737777
"Alamogordo, NM","Chaparral, NM",0.9715603121783066,44190,33.33783291250252
"Chaparral, NM","Alamogordo, NM",0.9715603121783066,44190,33.33783291250252
"Alamogordo, NM","Deming, NM",1.9058961660069618,46765,65.02901002542539
"Deming, NM","Alamogordo, NM",1.9058961660069618,46765,65.02901002542539
"Alamogordo, NM","El Paso, TX",1.2560706258009537,834948,32.12536838997924
"El Paso, TX","Alamogordo, NM",1.2560706258009537,834948,32.12536838997924
"Alamogordo, NM","Las Cruces, NM",1.0095652413291616,160462,30.450692213841407
"Las Cruces, NM","Alamogordo, NM",1.0095652413291616,160462,30.450692213841407
"Alamogordo, NM","Roswell, NM",1.5206790622942052,81589,49.076592982440175
"Roswell, NM","Alamogordo, NM",1.5206790622942052,81589,49.076592982440175
"Albany, GA","Americus, GA",0.4976200668180483,114885,15.519279413323858
"Americus, GA","Albany, GA",0.4976200668180483,114885,15.519279413323858
"Albany, GA","Bainbridge, GA",0.7949946523719555,107897,24.949581794853106
"Bainbridge, GA","Albany, GA",0.7949946523719555,107897,24.949581794853106
"Albany, GA","Cordele, GA",0.53997936590207,108195,16.94167887034402
"Cordele, GA","Albany, GA",0.53997936590207,108195,16.94167887034402
"Albany, GA","Dothan, AL",1.2881406930145536,164560,38.75527939531566
"Dothan, AL","Albany, GA",1.2881406930145536,164560,38.75527939531566
"Albany, GA","Moultrie, GA",0.543696088821681,114456,16.96259732216912
"Moultrie, GA","Albany, GA",0.543696088821681,114456,16.96259732216912
"Albany, GA","Thomasville, GA",0.7653796321434191,119918,23.76777147802817
"Thomasville, GA","Albany, GA",0.7653796321434191,119918,23.76777147802817
"Albany, GA","Tifton, GA",0.6592463497813226,119536,20.47848677037465
"Tifton, GA","Albany, GA",0.6592463497813226,119536,20.47848677037465
"Albany, OR","Canby, OR",0.7514853492251155,74116,24.486647020276084
"Canby, OR","Albany, OR",0.7514853492251155,74116,24.486647020276084
"Albany, OR","Corvallis, OR",0.17094228558200397,119430,5.3105336266004635
"Corvallis, OR","Albany, OR",0.17094228558200397,119430,5.3105336266004635
"Albany, OR","Cottage Grove, OR",0.8392546438358292,68004,27.582924275048086
"Cottage Grove, OR","Albany, OR",0.8392546438358292,68004,27.582924275048086
"Albany, OR","Dallas, OR",0.35297728340503765,72337,11.529506195039973
"Dallas, OR","Albany, OR",0.35297728340503765,72337,11.529506195039973
"Albany, OR","Eugene, OR",0.5858753468102249,304418,16.575177610946955
"Eugene, OR","Albany, OR",0.5858753468102249,304418,16.575177610946955
"Albany, OR","Florence, OR",1.2012171431510599,67174,39.52768687896806
"Florence, OR","Albany, OR",1.2012171431510599,67174,39.52768687896806
"Albany, OR","Lebanon, OR",0.22362581805328718,76741,7.261380537959212
"Lebanon, OR","Albany, OR",0.22362581805328718,76741,7.261380537959212
"Albany, OR","Lincoln City, OR",0.9564253543795243,67523,31.45617466128021
"Lincoln City, OR","Albany, OR",0.9564253543795243,67523,31.45617466128021
"Albany, OR","McMinnville, OR",0.5809501831482639,95967,18.447040493356553
"McMinnville, OR","Albany, OR",0.5809501831482639,95967,18.447040493356553
"Albany, OR","Monmouth, OR",0.24920751874692812,75164,8.108866541938854
"Monmouth, OR","Albany, OR",0.24920751874692812,75164,8.108866541938854
"Albany, OR","Newberg, OR",0.677852327575851,83998,21.81263825947994
"Newberg, OR","Albany, OR",0.677852327575851,83998,21.81263825947994
"Albany, OR","Newport, OR",0.9498454241085704,68185,31.2093016149354
"Newport, OR","Albany, OR",0.9498454241085704,68185,31.2093016149354
"Albany, OR","Portland, OR",0.9770647639742182,1906895,23.008625403883475
"Portland, OR","Albany, OR",0.9770647639742182,1906895,23.008625403883475
"Albany, OR","St. Helens, OR",1.264920947450864,82647,40.769996606102296
"St. Helens, OR","Albany, OR",1.264920947450864,82647,40.769996606102296
"Albany, OR","Salem, OR",0.30456941885225164,293629,8.647815193297236
"Salem, OR","Albany, OR",0.30456941885225164,293629,8.647815193297236
"Albany, OR","Stayton, OR",0.3551817721955865,67288,11.685758526424268
"Stayton, OR","Albany, OR",0.3551817721955865,67288,11.685758526424268
"Albany, OR","Woodburn, OR",0.5645963839770778,89940,18.044414884172063
"Woodburn, OR","Albany, OR",0.5645963839770778,89940,18.044414884172063
"Albany, NY","Amsterdam, NY",0.5203052435830292,617224,13.715571933744702
"Amsterdam, NY","Albany, NY",0.5203052435830292,617224,13.715571933744702
"Albany, NY","Bennington, VT",0.6008193986548807,607685,15.862662884539647
"Bennington, VT","Albany, NY",0.6008193986548807,607685,15.862662884539647
"Albany, NY","Glens Falls, NY",0.6690183939175357,660405,17.516890820643717
"Glens Falls, NY","Albany, NY",0.6690183939175357,660405,17.516890820643717
"Albany, NY","Gloversville, NY",0.7116687624168936,624188,18.73899787964753
"Gloversville, NY","Albany, NY",0.7116687624168936,624188,18.73899787964753
"Albany, NY","Hudson, NY",0.40037170392024507,606474,10.572608667913922
"Hudson, NY","Albany, NY",0.40037170392024507,606474,10.572608667913922
"Albany, NY","Kingston, NY",0.7639654118479442,652404,20.02728301319412
"Kingston, NY","Albany, NY",0.7639654118479442,652404,20.02728301319412
"Albany, NY","North Adams, MA",0.6419940174955024,613432,16.93379657536875
"North Adams, MA","Albany, NY",0.6419940174955024,613432,16.93379657536875
"Albany, NY","Pittsfield, MA",0.5409453673893495,654086,14.17718219119082
"Pittsfield, MA","Albany, NY",0.5409453673893495,654086,14.17718219119082
"Albany, NY","Rutland, VT",1.229983234235331,614802,32.43587846646214
"Rutland, VT","Albany, NY",1.229983234235331,614802,32.43587846646214
"Albany, NY","Saratoga Springs, NY",0.43354445400673886,659062,11.35379393640555
"Saratoga Springs, NY","Albany, NY",0.43354445400673886,659062,11.35379393640555
"Albemarle, NC","Asheboro, NC",0.5243695612828846,54615,17.615958557651002
"Asheboro, NC","Albemarle, NC",0.5243695612828846,54615,17.615958557651002
"Albemarle, NC","Bennettsville, SC",0.8963344831590587,29829,31.989410368634584
"Bennettsville, SC","Albemarle, NC",0.8963344831590587,29829,31.989410368634584
"Albemarle, NC","Charlotte, NC",0.6548071524502392,1266265,16.064268495826273
"Charlotte, NC","Albemarle, NC",0.6548071524502392,1266265,16.064268495826273
"Albemarle, NC","Concord, NC",0.39021164974920086,231704,11.345062113604179
"Concord, NC","Albemarle, NC",0.39021164974920086,231704,11.345062113604179
"Albemarle, NC","Greensboro, NC",0.822951832976876,328633,23.104857787701334
"Greensboro, NC","Albemarle, NC",0.822951832976876,328633,23.104857787701334
"Albemarle, NC","High Point, NC",0.6343952462778982,183308,18.88172978189542
"High Point, NC","Albemarle, NC",0.6343952462778982,183308,18.88172978189542
"Albemarle, NC","Lancaster, SC",0.8527220792849205,40802,29.49438622910956
"Lancaster, SC","Albemarle, NC",0.8527220792849205,40802,29.49438622910956
"Albemarle, NC","Pinehurst, NC",0.7409261011059092,53095,24.961434021691527
"Pinehurst, NC","Albemarle, NC",0.7409261011059092,53095,24.961434021691527
"Albemarle, NC","Rockingham, NC",0.5908301993805029,42227,20.365902612101124
"Rockingham, NC","Albemarle, NC",0.5908301993805029,42227,20.365902612101124
"Albemarle, NC","Winston-Salem, NC",0.7511593029444488,407847,20.638699276286214
"Winston-Salem, NC","Albemarle, NC",0.7511593029444488,407847,20.638699276286214
"Albert Lea, MN","Austin, MN",0.39619841052178534,42971,13.633117658693704
"Austin, MN","Albert Lea, MN",0.39619841052178534,42971,13.633117658693704
"Albert Lea, MN","Faribault, MN",0.6550036996842084,41564,22.613720465274653
"Faribault, MN","Albert Lea, MN",0.6550036996842084,41564,22.613720465274653
"Albert Lea, MN","Hastings, MN",1.2110150222024494,40196,41.949930599800574
"Hastings, MN","Albert Lea, MN",1.2110150222024494,40196,41.949930599800574
"Albert Lea, MN","Mankato, MN",0.8197856396034332,75452,26.66448688427503
"Mankato, MN","Albert Lea, MN",0.8197856396034332,75452,26.66448688427503
"Albert Lea, MN","Mason City, IA",0.5279743364975197,44983,18.084561029003062
"Mason City, IA","Albert Lea, MN",0.5279743364975197,44983,18.084561029003062
"Albert Lea, MN","Minneapolis, MN",1.3357269440271107,2668758,30.41492620923227
"Minneapolis, MN","Albert Lea, MN",1.3357269440271107,2668758,30.41492620923227
"Albert Lea, MN","New Ulm, MN",1.278586365991758,31235,45.42196497436941
"New Ulm, MN","Albert Lea, MN",1.278586365991758,31235,45.42196497436941
"Albert Lea, MN","Northfield, MN",0.8305664665756707,39403,28.8284613768744
"Northfield, MN","Albert Lea, MN",0.8305664665756707,39403,28.8284613768744
"Albert Lea, MN","Owatonna, MN",0.4673044525788325,43262,16.069015134820688
"Owatonna, MN","Albert Lea, MN",0.4673044525788325,43262,16.069015134820688
"Albert Lea, MN","Red Wing, MN",1.241420723687179,32235,43.9628889412421
"Red Wing, MN","Albert Lea, MN",1.241420723687179,32235,43.9628889412421
"Albert Lea, MN","Rochester, MN",0.9825215236828151,125545,30.371212534485636
"Rochester, MN","Albert Lea, MN",0.9825215236828151,125545,30.371212534485636
"Albert Lea, MN","St. Peter, MN",0.8969886022129905,29502,32.048062488326885
"St. Peter, MN","Albert Lea, MN",0.8969886022129905,29502,32.048062488326885
"Albert Lea, MN","Waconia, MN",1.2721393889822017,28616,45.59044245839627
"Waconia, MN","Albert Lea, MN",1.2721393889822017,28616,45.59044245839627
"Albertville, AL","Anniston, AL",0.7255107531939071,116611,22.592791883179665
"Anniston, AL","Albertville, AL",0.7255107531939071,116611,22.592791883179665
"Albertville, AL","Athens, AL",0.9321492668559042,61771,30.9319286067643
"Athens, AL","Albertville, AL",0.9321492668559042,61771,30.9319286067643
"Albertville, AL","Birmingham, AL",0.9619362175321239,786310,24.7506664014378
"Birmingham, AL","Albertville, AL",0.9619362175321239,786310,24.7506664014378
"Albertville, AL","Calhoun, GA",1.2789716480438458,68308,42.01590865874653
"Calhoun, GA","Albertville, AL",1.2789716480438458,68308,42.01590865874653
"Albertville, AL","Carrollton, GA",1.3225801948086093,79687,42.78418537476958
"Carrollton, GA","Albertville, AL",1.3225801948086093,79687,42.78418537476958
"Albertville, AL","Cedartown, GA",0.9848930622153808,49317,33.426385167376516
"Cedartown, GA","Albertville, AL",0.9848930622153808,49317,33.426385167376516
"Albertville, AL","Chattanooga, TN",1.1879830491214873,417927,32.56118493744393
"Chattanooga, TN","Albertville, AL",1.1879830491214873,417927,32.56118493744393
"Albertville, AL","Cullman, AL",0.6425920787716048,55171,21.56573588541963
"Cullman, AL","Albertville, AL",0.6425920787716048,55171,21.56573588541963
"Albertville, AL","Dalton, GA",1.3300780959026444,122054,41.23081692402104
"Dalton, GA","Albertville, AL",1.3300780959026444,122054,41.23081692402104
"Albertville, AL","Decatur, AL",0.8425687358310905,107251,26.458499144004694
"Decatur, AL","Albertville, AL",0.8425687358310905,107251,26.458499144004694
"Albertville, AL","Gadsden, AL",0.32434712963119566,100987,10.246687980918612
"Gadsden, AL","Albertville, AL",0.32434712963119566,100987,10.246687980918612
"Albertville, AL","Huntsville, AL",0.5946825321127269,323507,16.722330929210187
"Huntsville, AL","Albertville, AL",0.5946825321127269,323507,16.722330929210187
"Albertville, AL","Jasper, AL",1.1589570315589848,50971,39.20441875111274
"Jasper, AL","Albertville, AL",1.1589570315589848,50971,39.20441875111274
"Albertville, AL","Lewisburg, TN",1.3148591177765028,47279,44.813864230741764
"Lewisburg, TN","Albertville, AL",1.3148591177765028,47279,44.813864230741764
"Albertville, AL","Manchester, TN",1.213152213903926,48194,41.26824477100369
"Manchester, TN","Albertville, AL",1.213152213903926,48194,41.26824477100369
"Albertville, AL","Pell City, AL",0.687920130393052,47911,23.41501793137876
"Pell City, AL","Albertville, AL",0.687920130393052,47911,23.41501793137876
"Albertville, AL","Rome, GA",1.0414410530125908,97666,33.01112713709701
"Rome, GA","Albertville, AL",1.0414410530125908,97666,33.01112713709701
"Albertville, AL","Scottsboro, AL",0.4308617701769351,46884,14.697230171703666
"Scottsboro, AL","Albertville, AL",0.4308617701769351,46884,14.697230171703666
"Albertville, AL","Shelbyville, TN",1.239409424927865,56820,41.47292548547165
"Shelbyville, TN","Albertville, AL",1.239409424927865,56820,41.47292548547165
"Albertville, AL","Summerville, GA",0.8844199352117718,47856,30.106819832312844
"Summerville, GA","Albertville, AL",0.8844199352117718,47856,30.106819832312844
"Albertville, AL","Sylacauga, AL",1.098764915075101,54806,36.89962671603435
"Sylacauga, AL","Albertville, AL",1.098764915075101,54806,36.89962671603435
"Albertville, AL","Talladega, AL",0.8416071307326175,50308,28.506618342685236
"Talladega, AL","Albertville, AL",0.8416071307326175,50308,28.506618342685236
"Albertville, AL","Tullahoma, TN",1.0928975784582968,54065,36.75258096177729
