"Florence, SC",30061,89557,34.193670000000054,-79.76818999999995
"Florida, PR",30115,71747,18.37342545100006,-66.56016322599999
"Foley, AL",30171,26469,30.406070000000057,-87.68379999999996
"Fond du Lac, WI",30223,54901,43.77302000000003,-88.44708999999995
"Forest City, NC",30331,26418,35.33381000000003,-81.86487999999997
"Forest Lake, MN",30358,21816,45.28230000000008,-92.98408999999998
"Forney, TX",30439,27051,32.749040000000036,-96.47046999999998
"Forrest City, AR",30466,13690,35.011420000000044,-90.78619999999995
"Fort Atkinson, WI",30547,21105,42.92637000000008,-88.83700999999996
"Fort Bragg, CA",30574,10348,39.44672000000003,-123.80591999999996
"Fort Collins, CO",30628,264465,40.581470000000024,-105.07661999999999
"Fort Dodge, IA",30682,25122,42.501550000000066,-94.17763999999994
"Fort Leonard Wood, MO",30748,29257,37.76971000000003,-92.11669999999998
"Fort Madison, IA",30763,10848,40.630210000000034,-91.32927999999998
"Fort Morgan, CO",30817,13178,40.25464000000005,-103.80147999999997
"Fort Polk, LA",30871,14300,31.053030000000035,-93.22081999999995
"Fort Smith, AR",30925,122947,35.384700000000066,-94.42144999999994
"Fortuna, CA",30979,13084,40.597770000000025,-124.15553999999997
"Fort Valley, GA",31033,10605,32.553900000000056,-83.88863999999995
"Fort Walton Beach, FL",31060,191917,30.404240000000073,-86.61529999999999
"Fort Wayne, IN",31087,313492,41.08026000000007,-85.13830999999999
"Fostoria, OH",31114,14694,41.155680000000075,-83.41234999999995
"Four Corners, FL",31150,35549,28.33287000000007,-81.64737999999994
"Frankfort, IN",31222,16684,40.28214000000003,-86.51071999999994
"Frankfort, KY",31249,35734,38.195070000000044,-84.87868999999995
"Franklin, LA",31303,14617,29.792250000000024,-91.49764999999996
"Franklin, NJ",31450,35436,41.116820000000075,-74.59159999999997
"Frederick, MD",31519,141576,39.41574000000003,-77.41202999999996
"Fredericksburg, TX",31573,11511,30.27499000000006,-98.87210999999996
"Fredericksburg, VA",31600,141238,38.301180000000045,-77.45932999999997
"Freeport, IL",31681,25980,42.29729000000003,-89.62164999999999
"Fremont, NE",31762,27471,41.43441000000007,-96.49859999999995
"Fremont, OH",31789,23332,41.34754000000004,-83.11418999999995
"Fresno, CA",31843,654628,36.740950000000055,-119.78535999999997
"Front Royal, VA",31924,18638,38.91798000000006,-78.19354999999996
"Fulton, MO",32086,12197,38.846970000000056,-91.94705999999996
"Gadsden, AL",32113,64172,34.014770000000055,-86.00716999999997
"Gaffney, SC",32140,20844,35.07362000000006,-81.64865999999995
"Gainesville, FL",32167,187781,29.651950000000056,-82.32277999999997
"Gainesville, GA",32194,130846,34.29738000000003,-83.82530999999994
"Gainesville, TX",32221,15746,33.624270000000024,-97.14301999999998
"Galesburg, IL",32329,36001,40.94691000000006,-90.36465999999996
"Galion, OH",32356,15966,40.73389000000003,-82.78940999999998
"Galliano, LA",32383,21437,29.435500000000047,-90.29841999999996
"Gallup, NM",32437,23114,35.527840000000026,-108.74355999999995
"Galt, CA",32451,24912,38.25299000000007,-121.30080999999996
"Galveston, TX",32491,44022,29.29532000000006,-94.80790999999994
"Garapan, MP",32506,46203,15.207546021310373,145.7194673178275
"Garden City, KS",32518,29942,37.969190000000026,-100.87319999999994
"Gardnerville Ranchos, NV",32572,20107,38.88877000000008,-119.74032999999997
"Gastonia, NC",32653,169495,35.26221000000004,-81.18701999999996
"Gatesville, TX",32707,15310,31.434900000000027,-97.74352999999996
"Geneva, NY",32842,29990,42.86642000000006,-76.98217999999997
"Georgetown, KY",32977,30764,19.29657000000003,-81.38174999999995
"Georgetown, SC",33031,12320,33.36830000000003,-79.28074999999995
"Gillette, WY",33247,32721,44.29318000000006,-105.50475999999998
"Gilroy, CA",33328,98413,37.004410000000064,-121.57174999999995
"Glasgow, KY",33436,13569,36.99355000000003,-85.91401999999994
"Glens Falls, NY",33598,65443,43.31122000000005,-73.64375999999999
"Glenwood Springs, CO",33652,11581,39.54603000000003,-107.32369999999997
"Globe, AZ",33679,13515,33.39592000000005,-110.7892
"Gloversville, NY",33733,29226,43.05062000000004,-74.34445999999997
"Goldsboro, NC",33814,61054,35.38596000000007,-77.99684999999994
"Gramercy, LA",34151,15279,30.047550000000058,-90.68941999999998
"Granbury, TX",34165,28250,32.44235000000003,-97.79425999999995
"Grand Forks, ND",34219,61270,47.924330000000054,-97.03172999999998
"Grand Island, NE",34246,50440,40.92474000000004,-98.33989999999994
"Grand Junction, CO",34273,128124,39.068790000000035,-108.56444999999997
"Grand Rapids, MI",34300,569935,42.96642000000003,-85.67194999999998
"Grandview, WA",34381,18407,46.25606000000005,-119.90122999999994
"Grants, NM",34489,12152,35.150630000000035,-107.84987999999998
"Grants Pass, OR",34516,50520,42.44345000000004,-123.32448999999997
"Grass Valley, CA",34597,34308,39.21926000000008,-121.06149999999997
"Great Bend, KS",34705,16177,38.366010000000074,-98.76513999999997
"Great Falls, MT",34759,65207,47.50732000000005,-111.30606999999998
"Greeley, CO",34786,117825,40.42327000000006,-104.69445999999999
"Green Bay, WI",34813,206520,44.513000000000034,-88.01000999999997
"Greencastle, IN",34840,10625,39.64400000000006,-86.86076999999995
"Greeneville, TN",34894,23957,36.16292000000004,-82.83103999999997
"Greenfield, CA",34921,16451,36.31908000000004,-121.24179999999996
"Greenfield, MA",34975,22965,42.58758000000006,-72.59842999999995
"Green River, WY",35083,12672,41.528850000000034,-109.46693999999997
"Greensboro, NC",35164,311810,36.06908000000004,-79.79502999999994
"Greensburg, IN",35191,11560,39.337680000000034,-85.48489999999998
"Greenville, MS",35353,35025,33.398960000000045,-91.03777999999994
"Greenville, NC",35380,117798,35.61215000000004,-77.38075999999995
"Greenville, OH",35407,13337,40.10306000000003,-84.63402999999994
"Greenville, PA",35434,10771,41.40547000000004,-80.38781999999998
"Greenville, SC",35461,400492,34.84829000000008,-82.40009999999995
"Greenville, TX",35488,23283,33.13907000000006,-96.10677999999996
"Greenwood, MS",35569,22380,33.51711000000006,-90.18038999999999
"Greenwood, SC",35596,42103,34.191040000000044,-82.16073999999998
"Grenada, MS",35623,10481,33.78398000000004,-89.80999999999995
"Grove City, PA",35812,11886,41.15769000000006,-80.08834999999993
"Guayama, PR",35866,80155,17.985200000000077,-66.11314999999996
"Gulfport, MS",35920,208948,30.38032000000004,-89.09188999999998
"Gun Barrel City, TX",35974,14884,32.33090000000004,-96.14666999999997
"Guymon, OK",36109,11338,36.68165000000005,-101.48156999999998
"Hagerstown, MD",36190,182696,39.64250000000004,-77.71757999999994
"Hailey, ID",36217,10453,43.521070000000066,-114.31643999999994
"Haleiwa, HI",36231,13770,21.58997000000005,-158.10284999999996
"Half Moon Bay, CA",36271,20713,37.46347000000003,-122.42924999999997
"Hammond, LA",36514,67629,30.504170000000045,-90.45845999999995
"Hammonton, NJ",36541,13152,39.63595000000004,-74.80359999999996
"Hampstead, NC",36585,10716,34.36746000000005,-77.71069999999997
"Hanford, CA",36703,87941,36.32743000000005,-119.64588999999995
"Hannibal, MO",36730,18472,39.703550000000064,-91.37590999999998
"Hanover, PA",36784,66301,39.800740000000076,-76.98285999999996
"Harlingen, TX",36892,135663,26.189860000000067,-97.69554999999997
"Harriman, TN",36946,23515,35.93434000000008,-84.55161999999996
"Harrisburg, PA",37081,444474,40.25986000000006,-76.88222999999994
"Harrison, AR",37108,13950,36.22863000000007,-93.11002999999994
"Harrison, OH",37145,12910,39.26203000000004,-84.81652999999994
"Harrisonburg, VA",37162,66784,38.45163000000008,-78.86969999999997
"Hartford, CT",37243,924859,41.76375000000007,-72.67393999999996
"Hartsville, SC",37405,15125,34.37502000000006,-80.07374999999996
"Hastings, MN",37540,22328,44.742290000000025,-92.85138999999998
"Hastings, NE",37567,24312,40.585680000000025,-98.39242999999999
"Hattiesburg, MS",37594,80358,31.327350000000024,-89.29070999999999
"Havelock, NC",37675,21596,34.87558000000007,-76.90344999999996
"Hawaiian Paradise Park, HI",37716,20503,19.59089000000006,-154.96981999999997
"Hays, KS",37783,21180,38.871200000000044,-99.33290999999997
"Hazleton, PA",37945,56827,40.95479000000006,-75.97678999999994
"Heber, UT",38053,17212,40.50690000000003,-111.41323999999997
"Helena, MT",38161,45055,46.58976000000007,-112.02064999999999
"Helena-West Helena, AR",38172,11321,34.52910000000003,-90.58999999999997
"Hemet, CA",38215,163379,33.749370000000056,-116.96759999999995
"Henderson, NC",38269,20858,36.33006000000006,-78.39847999999995
"Henderson, TX",38323,15187,32.153260000000046,-94.79926999999998
"Hereford, TX",38431,15941,34.81216000000006,-102.40575999999999
"Hermiston, OR",38485,27790,45.84051000000005,-119.28947
"Hibbing, MN",38620,11616,47.42105000000004,-92.94173999999998
"Hickory, NC",38647,212195,35.73491000000007,-81.33559999999994
"Highland, IL",38755,11525,38.73942000000005,-89.67671999999999
"High Point, NC",38809,166485,35.95536000000004,-80.00519999999995
"Hillsdale, MI",38998,11646,41.92291000000006,-84.63183999999995
"Hilo, HI",39052,43925,19.71924000000007,-155.08184999999997
"Hilton Head Island, SC",39079,68998,32.15510000000006,-80.76252999999997
"Hinesville, GA",39133,51456,31.851140000000044,-81.58365999999995
"Hobbs, NM",39214,36696,32.696570000000065,-103.12852999999996
"Holland, MI",39430,99941,42.77358000000004,-86.10225999999994
"Hollister, CA",39511,42002,36.85254000000003,-121.40362999999996
"Homosassa Springs, FL",39758,80962,28.805630000000065,-82.57541999999995
"Hood River, OR",39916,14653,45.70885000000004,-121.51072999999997
"Hopkinsville, KY",40078,32491,36.867350000000044,-87.48764999999997
"Hornell, NY",40132,10997,42.327330000000075,-77.66081999999994
"Hot Springs, AR",40213,55121,34.509600000000034,-93.05176999999998
"Houghton, MI",40294,15452,47.12186000000003,-88.57001999999994
"Houma, LA",40375,144875,29.597330000000056,-90.71912999999995
"Houston, TX",40429,4944332,29.760780000000068,-95.36951999999997
"Hudson, NY",40537,11512,42.25282000000004,-73.79142999999993
"Hudson, WI",40547,22395,44.98214000000007,-92.75719999999995
"Huntingdon, PA",40699,11385,40.48467000000005,-78.01138999999995
"Huntington, IN",40726,18207,40.882840000000044,-85.49424999999997
"Huntington, WV",40753,202637,38.42031000000003,-82.44550999999996
"Huntsville, AL",40780,286692,34.72929000000005,-86.58509999999995
"Huntsville, TX",40807,36928,30.723780000000033,-95.55216999999999
"Huron, SD",40861,12637,44.36385000000007,-98.21413999999999
"Hurricane, UT",40888,16336,37.17710000000005,-113.28476999999998
"Hutchinson, KS",40915,44320,38.05725000000007,-97.93247999999994
"Hutchinson, MN",40942,14054,44.890870000000064,-94.36921999999998
"Idaho Falls, ID",40996,90733,43.492110000000025,-112.04226999999997
"Ilion, NY",41023,24792,43.01840000000004,-75.04216999999994
"Immokalee, FL",41077,23160,26.418580000000077,-81.41995999999995
"Incline Village, NV",41100,13022,39.250350000000026,-119.96171999999996
"Indiana, PA",41185,28807,40.62290000000007,-79.15014999999994
"Indianapolis, IN",41212,1487483,39.76691000000005,-86.15011999999996
"Indianola, IA",41239,14281,41.35829000000007,-93.55931999999996
"Indianola, MS",41266,10408,33.45084000000003,-90.64493999999996
"Indio, CA",41347,345580,33.72213000000005,-116.21941999999996
"Ingleside, TX",41360,16522,27.88136000000003,-97.20921999999996
"Ionia, MI",41536,14409,42.983100000000036,-85.06418999999994
"Iowa City, IA",41590,106621,41.65782000000007,-91.52652999999998
"Iron Mountain, MI",41671,19228,45.82074000000006,-88.06524999999993
"Ishpeming, MI",41833,12301,46.48863000000006,-87.66934999999995
"Ithaca, NY",41914,53661,42.440510000000074,-76.49545999999998
"Jackson, MI",42157,90057,42.24555000000004,-84.40049999999997
"Jackson, MS",42211,351478,32.29887000000008,-90.18044999999995
"Jackson, TN",42265,71880,35.61390000000006,-88.81939999999997
"Jackson, WY",42319,11407,43.48024000000004,-110.76235999999994
"Jacksonville, FL",42346,1065219,30.331470000000024,-81.65621999999996
"Jacksonville, IL",42373,22669,39.74520000000007,-90.23115999999999
"Jacksonville, NC",42400,105419,34.74929000000003,-77.42104999999998
"Jacksonville, TX",42427,14075,31.963170000000048,-95.27029999999996
"Jackson, OH",42439,11768,39.05406000000005,-82.63972999999999
"Jamestown, NY",42481,43404,42.09605000000005,-79.23779999999994
"Jamestown, ND",42508,15284,46.91032000000007,-98.70853999999997
"Janesville, WI",42562,69658,42.68789000000004,-89.01820999999995
"Jasper, AL",42616,14156,33.83128000000005,-87.28084999999999
"Jasper, IN",42697,15759,38.39145000000008,-86.93221999999997
"Jayuya, PR",42778,11300,18.21065442300005,-66.58846844199996
"Jefferson, GA",42849,10443,34.11863000000005,-83.57096999999999
"Jefferson City, MO",42967,58533,38.577510000000075,-92.17783999999995
"Jefferson Township North, NJ",42978,13714,40.47352940724235,-74.44812810089851
"Jerome, ID",43048,10892,42.72412000000003,-114.51580999999999
"Jesup, GA",43102,12660,31.606670000000065,-81.88591999999994
"Jewett City, CT",43115,10119,41.602940000000046,-71.97582999999997
"Johnson City, TN",43210,120415,36.320080000000075,-82.34517999999997
"Johnstown, CO",43253,13693,40.33608000000004,-104.90682999999996
"Johnstown, PA",43291,69014,40.32726000000008,-78.91834999999998
"Jonesboro, AR",43345,65419,35.83525000000003,-90.70506999999998
"Joplin, MO",43399,82775,37.084760000000074,-94.51346999999998
"Juana Díaz, PR",43453,80928,18.049654445000044,-66.49550800299994
"Junction City, KS",43507,38787,39.028260000000046,-96.83045999999996
"Juneau, AK",43561,24537,58.29973000000007,-134.40678999999994
"Jupiter Farms, FL",43595,10962,26.92390000000006,-80.21851999999996
"Kahului, HI",43615,55934,20.891020000000026,-156.46726999999998
"Kailua (Hawaii County), HI",43642,28850,19.513424354078698,-154.90458926463114
"Kailua (Honolulu County), HI",43669,113682,21.394966000000068,-157.73926299999997
"Kalaheo, HI",43696,14840,21.92416000000003,-159.52685999999997
"Kalamazoo, MI",43723,209703,42.291570000000036,-85.58838999999995
"Kalispell, MT",43777,31785,48.20189000000005,-114.31499999999994
"Kankakee, IL",43885,81926,41.120010000000036,-87.86103999999995
"Kansas City, MO",43912,1519417,39.103440000000035,-94.58310999999998
"Kapaa, HI",43939,19063,22.077310000000068,-159.31682999999998
"Kearney, NE",44182,31287,40.70047000000005,-99.08346999999998
"Keene, NH",44209,22510,42.933350000000075,-72.28059999999994
"Kendallville, IN",44371,10399,41.44083000000006,-85.26504999999997
"Kennett, MO",44452,11241,36.23653000000007,-90.05564999999996
"Kennewick, WA",44479,210975,46.20804000000004,-119.11697999999996
"Kenosha, WI",44506,124064,42.58808000000005,-87.82325999999995
"Keokuk, IA",44560,13411,40.396960000000036,-91.38456999999994
"Kerman, CA",44587,13487,36.729340000000036,-120.06025999999997
"Kerrville, TX",44641,28810,30.051580000000058,-99.14530999999994
"Ketchikan, AK",44668,10352,55.34210000000007,-131.64783999999997
"Kewanee, IL",44722,12857,41.24730000000005,-89.92485999999997
"Key Largo, FL",44789,18121,25.16593000000006,-80.37869999999998
"Key West, FL",44857,32095,24.554500000000075,-81.80022999999994
"Kihei, HI",44911,25819,20.785000000000025,-156.46555999999998
"Kilgore, TX",44938,15957,32.38028000000003,-94.86903999999998
"Kill Devil Hills, NC",44965,19095,36.01365000000004,-75.65708999999998
"Killeen, TX",44992,217630,31.11689000000007,-97.72736999999995
"King City, CA",45073,14529,36.210860000000025,-121.12659999999994
"Kingman, AZ",45127,42107,35.18888000000004,-114.05598999999995
"Kingsport, TN",45235,106571,36.54780000000005,-82.56041999999997
"Kingston, NY",45262,57442,41.92698000000007,-73.99736999999999
"Kingsville, TX",45316,26011,27.515730000000076,-97.85542999999996
"Kinston, NC",45397,29083,35.26869000000005,-77.58179999999999
"Kirksville, MO",45424,15914,40.19682000000006,-92.57201999999995
"Kissimmee, FL",45451,314071,28.29457000000008,-81.40662999999995
"Kittanning, PA",45478,14072,40.81436000000008,-79.51944999999995
"Klamath Falls, OR",45505,41434,42.223880000000065,-121.78205999999994
"Knoxville, TN",45640,558696,35.960680000000025,-83.92102999999997
"Kokomo, IN",45694,62182,40.48651000000007,-86.12623999999994
"Kuna, ID",45775,15234,43.488440000000026,-116.42195999999996
"Kutztown, PA",45802,10002,40.51851000000005,-75.77648999999997
"LaBelle, FL",45829,12054,26.76735000000008,-81.43738999999994
"Laconia, NH",45856,18636,43.52807000000007,-71.46893999999998
"La Crosse, WI",45910,100868,43.812670000000026,-91.25205999999997
"Lady Lake, FL",45937,112991,28.932610000000068,-81.92794999999995
"Lafayette, IN",46018,147725,40.41738000000004,-86.87597999999997
"Lafayette, LA",46045,252720,30.220320000000072,-92.01704999999998
"Lafayette, CO",46126,79407,39.98828000000003,-105.09051999999997
"La Follette, TN",46153,21055,36.36086000000006,-84.14193999999998
"La Grande, OR",46207,14909,45.32955000000004,-118.09594999999996
"LaGrange, GA",46234,34879,33.04142000000007,-85.03107999999997
"Lahaina, HI",46396,21331,20.878700000000038,-156.67819999999998
"Laie, HI",46423,15071,21.64867000000004,-157.92323999999996
"Lake Arrowhead, CA",46465,22175,34.25063000000006,-117.19104999999996
"Lake Charles, LA",46531,143440,30.224030000000027,-93.22010999999998
"Lake City, FL",46558,25623,30.19052000000005,-82.63711999999998
"Lake Conroe Eastshore, TX",46639,10121,30.16447000000005,-95.47250999999994
"Lake Conroe Westshore, TX",46666,20569,44.779663082624026,-72.06814221062595
"Lake Geneva, WI",46693,14649,42.59178000000003,-88.43618999999995
"Lake Havasu City, AZ",46747,53427,34.47440000000006,-114.34631999999999
"Lake Jackson, TX",46801,74830,29.03436000000005,-95.44629999999995
"Lakeland, FL",46828,262596,28.04419000000007,-81.94785999999993
"Lake Los Angeles, CA",46855,11808,34.606130000000064,-117.82445999999999
"Lake Placid, FL",47010,16351,27.29669000000007,-81.36664999999994
"Lakeport, CA",47071,16583,39.04371000000003,-122.91515999999996
"Lakes, AK",47132,44236,61.607120000000066,-149.30860999999996
"Lamesa, TX",47395,11579,32.73655000000008,-101.95171999999997
"Lancaster, OH",47503,42557,39.713790000000074,-82.60427999999996
"Lancaster, PA",47530,402004,40.038320000000056,-76.30133999999998
"Lancaster, SC",47557,23979,34.72096000000005,-80.77111999999994
"Lancaster, CA",47611,341219,34.698930000000075,-118.14477999999997
"Lansing, MI",47719,313532,42.731940000000066,-84.55224999999996
"Lapeer, MI",47746,13424,43.05260000000004,-83.31535999999994
"Laramie, WY",47827,31965,41.31080000000003,-105.59034999999994
"Laredo, TX",47854,235730,27.530920000000037,-99.50222999999994
"Las Cruces, NM",47935,128600,32.30691000000007,-106.77784999999994
"Las Vegas, NM",47989,15609,35.59567000000004,-105.21629999999999
"Las Vegas, NV",47995,1886011,36.17193000000003,-115.14000999999996
"Laurel, MS",48043,26131,31.69682000000006,-89.13517999999999
"Laurens, SC",48151,10336,34.499700000000075,-82.01485999999994
"Laurinburg, NC",48178,21161,34.77442000000008,-79.46357999999998
"Lawrence, KS",48232,88053,38.973070000000064,-95.23617999999999
"Lawrenceburg, KY",48259,12475,38.03719000000007,-84.89586999999995
"Lawrenceburg, TN",48286,10100,35.24100000000004,-87.33145999999994
"Lawrenceburg, IN",48313,12977,39.09248000000008,-84.85179999999997
"Lawton, OK",48394,94457,34.605180000000075,-98.38991999999996
"Leavenworth, KS",48475,45283,39.31964000000005,-94.91566999999998
"Lebanon, IN",48502,15415,40.04758000000004,-86.46775999999994
"Lebanon, MO",48556,14046,37.678000000000054,-92.66050999999999
"Lebanon, OR",48637,19744,44.53689000000003,-122.90704
"Lebanon, PA",48664,77086,40.330490000000054,-76.42587999999995
"Lebanon, TN",48691,27653,36.20786000000004,-86.28951999999998
"Lebanon, NH",48728,25690,43.645080000000064,-72.25379999999996
"Leesburg, FL",48799,131337,28.811100000000067,-81.87727999999998
"Lee's Summit, MO",48826,85081,38.914390000000026,-94.37549999999999
"Leominster, MA",49096,116960,42.52688000000006,-71.76193999999998
"Levelland, TX",49204,13796,33.587330000000065,-102.37854999999996
"Lewes, DE",49231,24129,38.780430000000024,-75.13079999999997
"Lewisburg, TN",49258,10464,35.449110000000076,-86.78879999999998
"Lewiston, ID",49312,51924,46.41873000000004,-117.01704999999998
"Lewiston, ME",49339,59397,44.09856000000008,-70.21833999999996
"Lewistown, PA",49393,22181,40.59734000000003,-77.57436999999999
"Lexington, NE",49474,10464,40.777750000000026,-99.73949999999996
"Lexington-Fayette, KY",49582,290263,38.04859000000005,-84.50031999999999
"Lexington Park, MD",49594,58875,38.265640000000076,-76.45274999999998
"Liberal, KS",49636,20329,37.03240000000005,-100.92679999999996
"Lihue, HI",49771,13983,21.975050000000067,-159.36907999999997
"Lima, OH",49852,72852,40.74269000000004,-84.10744999999997
"Lincoln, IL",49906,18224,40.15206000000006,-89.35790999999995
"Lincoln, NE",49933,258719,40.81362000000007,-96.70729999999998
"Lincoln City, OR",49960,10526,44.930090000000064,-124.01767999999998
"Lincolnton, NC",49987,22686,35.47175000000004,-81.25575999999995
"Lindale, TX",50014,10021,32.51651000000004,-95.40986999999996
"Lindsay, CA",50041,14610,36.20387000000005,-119.08925999999997
"Little Rock, AR",50392,431388,34.74870000000004,-92.27484999999996
"Livermore, CA",50527,81624,37.67570000000006,-121.75855999999999
"Lockhart, TX",50743,12337,29.88476000000003,-97.67184999999995
"Lock Haven, PA",50770,17741,41.13766000000004,-77.44222999999994
"Lockport, NY",50797,36024,43.169260000000065,-78.69510999999994
"Lodi, CA",50851,68738,38.13018000000005,-121.27551999999997
"Logan, UT",50959,94983,41.73691000000008,-111.83481999999998
"Logan, WV",50986,10747,37.84736000000004,-81.99429999999995
"Logansport, IN",51013,21561,40.753750000000025,-86.36020999999994
"Lompoc, CA",51040,51509,34.640480000000025,-120.45787999999999
"London, OH",51121,14260,39.88620000000003,-83.44838999999996
"London, KY",51131,37367,37.127230000000054,-84.08382999999998
"Longmont, CO",51175,90897,40.163940000000025,-105.10021999999998
"Long Neck, DE",51202,14150,38.61973000000006,-75.15108999999995
"Longview, TX",51256,98884,32.50064000000003,-94.74060999999995
"Longview, WA",51283,63952,46.14681000000007,-122.95057999999995
"Lorain, OH",51364,180956,41.468200000000024,-82.17814999999996
"Los Alamos, NM",51418,10893,35.88101000000006,-106.30521999999996
"Los Angeles, CA",51445,12150996,34.053570000000036,-118.24544999999995
"Los Banos, CA",51472,35917,37.06138000000004,-120.84758
"Los Lunas, NM",51499,63758,34.811870000000056,-106.74293999999998
"Louisville/Jefferson County, KY",51755,972546,38.254890000000046,-85.76665999999994
"Lovington, NM",51769,11592,32.944450000000074,-103.34862999999996
"Lubbock, TX",51877,237356,33.58451000000008,-101.84500999999995
"Ludington, MI",51958,10710,43.95547000000005,-86.45232999999996
"Lufkin, TX",51985,44927,31.342390000000023,-94.71825999999999
"Lumberton, NC",52066,29739,34.61898000000008,-79.01397999999995
"Lynchburg, VA",52201,116636,37.41420000000005,-79.14299999999997
"Lynden, WA",52228,14533,48.942900000000066,-122.45078999999998
"McAlester, OK",52363,19501,34.933970000000045,-95.76960999999994
"McAllen, TX",52390,728825,26.207700000000045,-98.22930999999994
"Macclenny, FL",52417,10984,30.28246000000007,-82.12185999999997
"McComb, MS",52471,16388,31.24574000000007,-90.45409999999998
"McFarland, CA",52552,12826,35.67746000000005,-119.22796999999997
"McKinney, TX",52687,170030,33.19916000000006,-96.61499999999995
"McMinnville, OR",52741,38970,45.20920000000007,-123.19912999999997
"McMinnville, TN",52768,15386,35.68094000000008,-85.77448999999996
"Macomb, IL",52795,19945,40.45993000000004,-90.66945999999996
"Macon, GA",52822,137570,32.83994000000007,-83.62801999999994
"McPherson, KS",52903,13083,38.369350000000054,-97.66584999999998
"Madera, CA",52984,78413,36.96205000000003,-120.06398999999999
"Madison, IN",53092,18271,38.736330000000066,-85.38053999999994
"Madison, WI",53200,401661,43.07313000000005,-89.38643999999994
"Madisonville, KY",53227,24809,37.327870000000075,-87.49889999999994
"Magnolia, AR",53362,10438,33.26750000000004,-93.24085999999994
"Mahomet, IL",53416,11044,40.19190000000003,-88.40683999999999
"Malone, NY",53524,10825,44.848790000000065,-74.29496999999998
"Malvern, AR",53551,11186,34.36278000000004,-92.81272999999999
"Manchester, NH",53740,158377,42.99120000000005,-71.46309999999994
"Manchester, TN",53767,11379,35.475970000000075,-86.08068999999995
"Mandeville, LA",53794,88925,30.37250000000006,-90.07910999999996
"Manhattan, KS",53848,54622,39.178810000000055,-96.56183999999996
"Manitowoc, WI",53956,46360,44.10787000000005,-87.66171999999995
"Mankato, MN",53983,57584,44.16740000000004,-94.00240999999994
"Mansfield, OH",54091,75250,40.75854000000004,-82.51523999999995
"Manteca, CA",54145,83578,37.79917000000006,-121.23218999999995
"Maricopa, AZ",54477,42337,33.059300000000064,-112.04808999999995
"Marietta, OH",54486,22428,39.42393000000004,-81.46118999999999
"Marinette, WI",54496,19431,45.09976000000006,-87.63300999999996
"Marion, IN",54577,43519,40.55881000000005,-85.66066999999998
"Marion, NC",54631,13363,35.68431000000004,-82.00837999999999
"Marion, OH",54658,46384,40.58382000000006,-83.12851999999998
"Marion Oaks, FL",54739,14160,29.02568000000008,-82.18134999999995
"Marquette, MI",54874,26946,46.545840000000055,-87.41262999999998
"Marshall, MN",54982,13464,44.449010000000044,-95.79166999999995
"Marshall, MO",55009,12665,39.12027000000006,-93.19580999999994
"Marshall, TX",55036,21979,32.54634000000004,-94.35010999999997
"Marshalltown, IA",55090,26858,42.04977000000008,-92.90801999999996
"Marshfield, WI",55144,19421,44.66698000000008,-90.17362999999995
"Martin, TN",55171,11397,36.342930000000024,-88.85046999999997
"Martinsville, IN",55225,13276,39.42786000000007,-86.42670999999996
"Martinsville, VA",55252,35091,36.68996000000004,-79.86880999999994
"Marysville, OH",55306,22348,40.23532000000006,-83.36673999999994
"Marysville, WA",55333,145140,48.06114000000008,-122.17689999999999
"Maryville, MO",55360,13220,40.34746000000007,-94.87289999999996
"Mason City, IA",55414,27115,43.14667000000003,-93.20108999999997
"Massena, NY",55468,11259,44.93182000000007,-74.89297999999997
"Mattoon, IL",55576,18978,39.48155000000003,-88.37584999999996
"Mauldin, SC",55603,120577,34.77875000000006,-82.30909999999994
"Mayagüez, PR",55738,109572,18.203680000000077,-67.14689999999996
"Mayfield, KY",55765,11356,36.74144000000007,-88.63458999999995
"Maysville, KY",55819,11454,38.64539000000008,-83.76013999999998
"Meadville, PA",55900,23887,41.636510000000044,-80.15156999999994
"Mecca, CA",55927,11253,33.57195000000007,-116.07341999999994
"Medford, OR",55981,154081,42.32356000000004,-122.87561
"Memphis, TN",56116,1060061,35.14976000000007,-90.04924999999997
"Mendota, CA",56170,11211,36.75406000000004,-120.37883999999997
"Menomonie, WI",56224,17844,44.881590000000074,-91.92937999999998
"Merced, CA",56251,136969,37.30152000000004,-120.48689999999999
"Meridian, MS",56305,41531,32.365080000000034,-88.70307999999994
"Merrill, WI",56359,10282,45.18095000000005,-89.69373999999999
"Mesquite, NV",56413,14284,36.80393000000004,-114.06669
"Mexico, MO",56548,11356,39.17263000000003,-91.88724999999994
"Miami, FL",56602,5502379,25.77481000000006,-80.19772999999998
"Miami, OK",56629,16144,36.874040000000036,-94.87755999999996
"Michigan City, IN",56656,66025,41.71936000000005,-86.90316999999999
"Middlesborough, KY",56818,15330,54.576230000000066,-1.2348299999999313
"Middletown, DE",56845,29415,39.45028000000008,-75.71683999999993
"Middletown, NY",56899,58381,41.44584000000003,-74.42260999999996
"Middletown, OH",56926,97503,39.511630000000025,-84.40285999999998
"Midland, MI",56980,59014,43.617080000000044,-84.24505999999997
"Midland, TX",57007,117807,32.00002000000006,-102.07445999999999
"Milford, DE",57196,18009,38.91070000000008,-75.42853999999994
"Milledgeville, GA",57223,29808,33.08151000000004,-83.22547999999995
"Milton, PA",57439,30806,41.02024000000006,-76.85412999999994
"Milwaukee, WI",57466,1376476,43.042230000000075,-87.90689999999995
