"Gilroy, CA",33328,98413,37.004410,-121.571747
"Glasgow, KY",33436,13569,36.993549,-85.914017
"Glens Falls, NY",33598,65443,43.311218,-73.643761
"Glenwood Springs, CO",33652,11581,39.546028,-107.323700
"Globe, AZ",33679,13515,33.395920,-110.789200
"Gloversville, NY",33733,29226,43.050621,-74.344460
"Goldsboro, NC",33814,61054,35.385960,-77.996849
"Gramercy, LA",34151,15279,30.047550,-90.689423
"Granbury, TX",34165,28250,32.442348,-97.794258
"Grand Forks, ND",34219,61270,47.924332,-97.031731
"Grand Island, NE",34246,50440,40.924740,-98.339897
"Grand Junction, CO",34273,128124,39.068790,-108.564453
"Grand Rapids, MI",34300,569935,42.966419,-85.671951
"Grandview, WA",34381,18407,46.256062,-119.901230
"Grants, NM",34489,12152,35.150631,-107.849876
"Grants Pass, OR",34516,50520,42.443451,-123.324493
"Grass Valley, CA",34597,34308,39.219261,-121.061501
"Great Bend, KS",34705,16177,38.366009,-98.765137
"Great Falls, MT",34759,65207,47.507320,-111.306068
"Greeley, CO",34786,117825,40.423271,-104.694458
"Green Bay, WI",34813,206520,44.513000,-88.010010
"Greencastle, IN",34840,10625,39.644001,-86.860771
"Greeneville, TN",34894,23957,36.162922,-82.831039
"Greenfield, CA",34921,16451,36.319080,-121.241798
"Greenfield, MA",34975,22965,42.587582,-72.598427
"Green River, WY",35083,12672,41.528851,-109.466942
"Greensboro, NC",35164,311810,36.069080,-79.795029
"Greensburg, IN",35191,11560,39.337681,-85.484901
"Greenville, MS",35353,35025,33.398960,-91.037781
"Greenville, NC",35380,117798,35.612148,-77.380760
"Greenville, OH",35407,13337,40.103062,-84.634033
"Greenville, PA",35434,10771,41.405472,-80.387817
"Greenville, SC",35461,400492,34.848289,-82.400101
"Greenville, TX",35488,23283,33.139069,-96.106781
"Greenwood, MS",35569,22380,33.517109,-90.180389
"Greenwood, SC",35596,42103,34.191040,-82.160744
"Grenada, MS",35623,10481,33.783981,-89.809998
"Grove City, PA",35812,11886,41.157688,-80.088348
"Guayama, PR",35866,80155,17.985201,-66.113152
